AY,Term,Dept,CourseID,Course,Instructor,A,A-,B,B-,B+,C,C-,C+,D,I,P,Grand Total
,,HistorySS,HSS100,American Studies,1666,6,7,,,1,,,,,,,14
,,,,,1667,6,19,8,1,10,,,,,,,44
,,,,,1668,4,16,9,3,6,2,,1,,,,41
,,,HSS202,The World in the Twentieth Century,1669,21,30,2,3,10,,,1,,,,67
,,,,,1670,14,18,3,,7,,,,,,,42
,,,,,1671,15,13,6,2,12,1,,1,,,,50
,,,,,1672,17,21,10,2,10,,3,1,,,,64
,,,HSS335,America in the Contemporary World,1673,7,33,1,,9,,,,,,,50
,,,,,1674,14,9,,,2,,,,,,,25
,,,,,1675,2,8,1,,4,,,,,,,15
,,,HSS342,History of Biology,1676,2,9,5,2,7,,,,,,,25
,,,,,1677,4,5,5,1,3,,1,,,,,19
,,,HSS352,History of Technology and Culture,1678,17,25,3,,1,,,,,,,46
,,,HSS361,US Government and the Constitution,1679,3,7,5,5,,2,,1,,,,23
,,MathCS,CS100,Computer Science Inquiry,1680,10,9,8,3,7,,,,,,,37
,,,,,1681,15,15,2,1,4,1,,1,,,,39
,,,,,1682,14,10,5,2,3,,,1,1,,,36
,,,CS205,Object Oriented Programming,1683,5,1,,1,1,1,1,1,1,,,12
,,,,,1684,2,2,1,4,2,3,,,,,,14
,,,CS235,Web Technologies,1685,2,7,2,,3,,,,,,,14
,,,CS305,Advanced Programming,1686,3,5,2,2,1,1,1,1,,,,16
,,,,,1687,3,12,4,,,1,,,,,1,21
,,,CS335,Advanced Web Technologies,1688,1,1,5,4,3,,,1,,,,15
,,,MAT110,Mathematical Investigations I/II,1689,,,2,3,1,4,3,2,1,,,16
,,,MAT122,Mathematical Investigations II,1690,,1,8,1,3,3,,1,,,,17
,,,MAT132,Mathematical Investigations III,1691,4,4,7,4,5,3,1,2,2,,,32
,,,,,1692,33,11,9,5,3,4,,1,,,,66
,,,MAT142,Mathematical Investigations IV,1693,13,7,2,5,4,3,1,,1,,,36
,,,,,1694,9,5,5,7,4,4,2,1,,,,37
,,,MAT222,AB Calculus II,1695,1,5,11,12,2,1,,1,,,,33
,,,MAT312,BC Calculus I,1696,7,8,7,6,4,4,1,2,,,,39
,,,,,1697,1,5,2,1,1,1,,2,,,,13
,,,,,1698,6,5,10,6,10,1,1,2,,,,41
,,,MAT322,BC Calculus II,1699,12,7,4,3,6,1,,,,,,33
,,,,,1700,3,3,3,2,1,,,,,,,12
,,,MAT332,BC Calculus III,1701,14,12,9,8,6,3,5,4,,,,61
,,,,,1702,4,5,6,3,6,1,1,3,,,,29
,,,MAT362,BC Calculus I/II,1703,13,7,3,,1,,,,,,,24
,,,MAT407,Modern Geometries,1704,11,1,2,,2,1,,,,,,17
,,,MAT412,Statistical Experimentation & Inference,1705,13,,,,,,,,,,,13
,,,MAT435,Discrete Mathematics,1706,6,7,3,9,2,8,2,6,,,,43
,,,MAT442,Multi-Variable Calculus,1707,14,14,4,4,6,2,,1,1,,,46
,,,MAT452,Differential Equations,1708,6,7,1,,5,1,,1,,,,21
,,,MAT462,Introduction to Algebraic Structures I,1709,7,4,1,,2,1,,,,,,15
,,,,,1710,1,3,2,5,,2,,2,,,3,18
,,Science,SCI105,Scientific Inquiries - Chemistry,1711,6,1,2,1,3,3,,,,,,16
,,,,,1712,10,7,12,1,5,1,1,1,,,,38
,,,,,1713,14,6,5,3,2,3,1,2,,,,36
,,,SCI115,Scientific Inquiries - Physics,1714,17,14,8,5,6,,,1,,,,51
,,,,,1715,18,5,4,2,2,2,1,2,,,,36
,,,SCI125,Scientific Inquiries - Biology,1716,11,6,4,2,5,2,1,,,,,31
,,,,,1717,7,8,10,2,1,4,,1,,,,33
,,,SCI135,Methods in Scientific Inquiry,1718,1,10,8,1,,,,,,,,20
,,,,,1719,15,7,4,3,4,,,,,,,33
,,,,,1720,1,8,8,2,3,,,,,,,22
,,,,,1721,4,4,3,1,6,,,,,,,18
,,,,,1722,9,4,3,1,4,,,,,,,21
,,,SCI202,Advanced Chemistry--Chemical Reactions,1723,5,6,7,2,1,4,3,2,,,,30
,,,,,1724,8,4,7,3,3,5,3,3,,,,36
,,,,,1725,10,10,6,5,6,3,6,3,1,,,50
,,,SCI222,Organic Chemistry II,1726,11,10,9,1,5,,,1,,,1,38
,,,,,1727,1,6,6,2,,1,,,,,,16
,,,SCI235,Biochemistry,1728,9,6,8,4,3,1,1,4,,,,36
,,,SCI245,Environmental Chemistry,1729,5,2,7,,1,2,,,,,,17
,,,SCI402,Physics: Sound and Light,1730,21,4,3,3,4,,,2,,,,37
,,,SCI412,Physics: Calculus-based Elec & Magnetism,1731,12,7,4,1,2,,,2,,,,28
,,,,,1732,13,2,5,,,1,1,,,,3,25
,,,SCI425,Planetary Science,1733,10,6,6,2,7,,,1,,,,32
,,,SCI445,Modern Physics,1734,2,3,4,,5,,,2,,,1,17
,,,SCI455,Engineering,1735,1,7,6,,4,,,,,,,18
,,,,,1736,8,13,6,1,7,2,,,,,,37
,,,SCI505,Computational Science,1737,6,7,7,1,9,1,,,2,,,33
,,,SCI600,Advanced Biological Systems,1738,14,11,4,,2,,2,1,,,,34
,,,,,1739,7,9,3,2,2,,,,,,,23
,,,,,1740,6,3,3,3,1,,,1,,,,17
,,,,,1741,4,4,5,,3,1,,1,,,,18
,,,,,1742,8,1,,4,4,,2,,,,,19
,,,SCI625,Microbes and Disease,1743,16,7,12,7,7,3,1,2,,,,55
,,,SCI635,Physiology and Disease,1744,6,12,6,3,1,,,,,,,28
,,Wellness,WEL105,Moving and Learning,1745,5,23,7,2,14,,,,,,,51
,,,,,1746,6,30,3,3,9,,,,,,,51
,,,WEL231,Outdoor and Indoor Games,1747,29,27,2,,3,,,,,,,61
,,,WEL312,Dance,1748,4,12,1,,4,,,,,,,21
,,,WEL525,Movement and Relaxation,1749,15,6,1,,1,,,,,,,23
,,WldLang,WLG110,French I,1750,9,4,8,,7,,,1,,,,29
,,,WLG120,French II,1751,2,17,10,3,13,3,1,2,,,,51
,,,WLG130,French III,1752,9,10,14,3,8,,,,,,,44
,,,WLG140,French IV,1753,4,8,2,,4,,,1,,,,19
,,,WLG220,Spanish II,1754,4,8,4,,3,,,,,,,19
,,,WLG230,Spanish III,1755,14,16,13,3,11,,,1,,,1,59
,,,WLG240,Spanish IV,1756,13,16,13,3,9,,,1,,,,55
,,,WLG250,Spanish V,1757,10,2,,,1,,,,,,,13
,,,WLG310,German I,1758,9,5,5,1,3,2,,,,,,25
,,,WLG320,German II,1759,6,10,4,3,2,,,,,,,25
,,,WLG330,German III,1760,7,8,4,,,,,,,,,19
,,,WLG510,Russian I,1761,11,11,3,1,4,,,,,,,30
,,,WLG520,Russian II,1762,4,12,4,,7,1,,,,,,28
,,,WLG530,Russian III,1763,3,8,5,,4,,,1,,,,21
,,,WLG610,Mandarin Chinese I,1764,21,28,3,,6,,,,,,,58
,,,WLG620,Mandarin Chinese II,1765,12,4,,1,4,,,,,,,21
,,,,,1766,17,6,1,,,,,,,,,24
,,,WLG630,Mandarin Chinese III,1767,38,10,4,,2,2,,,,,,56
19-20,S1,English,ENG101,Literary Explorations I,1768,9,17,5,2,9,,,1,,,,43
,,,,,1769,3,11,7,2,13,3,,1,,,,40
,,,,,1770,4,30,4,,5,1,,1,,,,45
,,,,,1771,4,24,3,,13,,,,1,,,45
,,,,,1772,1,10,7,3,18,,,1,,,,40
,,,ENG201,Literary Explorations III,1773,3,15,7,4,6,,,1,1,,,37
,,,,,1774,2,18,9,4,9,,,2,,,,44
,,,,,1775,4,9,10,4,7,2,2,1,,,,39
,,,,,1776,5,13,12,1,9,,,,,,,40
,,,,,1777,10,17,5,1,8,,2,1,,,,44
,,,ENG315,Shakespeare,1778,3,10,2,,3,1,,,,,,19
,,,,,1779,21,16,1,1,7,,,,,,,46
,,,ENG341,Gender Studies,1780,12,26,2,,5,,,,,,,45
,,,ENG361,Tolkien: Language and Literature,1781,9,14,9,4,10,,,1,,,,47
,,,ENG381,Rhetoric and Communication: Science,1782,7,9,2,1,3,,,,,,,22
,,,ENG502,The Idea of the Individual,1783,4,14,7,5,11,2,,,1,,,44
,,FineArts,FAR100,Concert Band,1784,34,,,,,,,,,,,34
,,,FAR110,Wind Ensemble,1785,47,1,,,,,,,,,,48
,,,FAR120,String Orchestra,1786,20,,,,,,,,,,,20
,,,FAR130,Chamber Strings,1787,20,,,,,,,,,,,20
,,,FAR200,Concert Choir,1788,12,,,1,,,,,,,,13
,,,FAR210,Chamber Choir,1789,25,1,,,,,,,,,,26
,,,FAR301,Music Theory,1790,4,2,3,,2,,,,,,,11
,,,FAR416,Digital Photography,1791,37,2,,,,,,,,,,39
,,,FAR421,Scientific Illustration,1792,18,1,,,1,,,,,,,20
,,,FAR450,3D Design Foundations,1793,19,2,1,,,,,,,,,22
,,HistorySS,HSS100,American Studies,1794,18,19,15,6,14,6,1,5,2,,,86
,,,,,1795,5,6,3,2,3,1,1,,,,,21
,,,HSS201a,Ancient World Religion and Philosophy,1796,50,33,3,2,5,,,,,,,93
,,,,,1797,8,8,3,1,3,1,1,,,,,25
,,,,,1798,11,17,6,,7,,,2,,,,43
,,,HSS201b,Conflict in World History,1799,12,12,7,6,6,1,1,1,,,,46
,,,HSS311,Political Theory,1800,25,13,2,2,4,,,,,,,46
,,,HSS325,Modern Economics,1801,48,12,,2,7,,,1,,,,70
,,,HSS371,African American Studies (History focus),1802,5,6,2,1,1,,,,,,,15
,,,HSS391,Modern Genocide and Mass Violence,1803,36,21,3,1,5,1,1,,,,,68
,,,HSS393,History of the Environment,1804,11,6,,1,3,1,,,1,,,23
,,MathCS,CS100,Computer Science Inquiry,1805,5,8,1,2,2,,,1,,,,19
,,,,,1806,16,15,6,1,4,,,,,,,42
,,,,,1807,14,10,1,,1,3,1,1,1,,,32
,,,CS205,Object Oriented Programming,1808,11,5,2,2,5,1,2,2,,,,30
,,,,,1809,2,4,4,2,2,3,,,,,,17
,,,CS235,Web Technologies,1810,5,10,3,5,5,1,,1,,,,30
,,,CS431,CS Seminar: Machine Learning,1811,25,,,1,,,,,,,,26
,,,MAT101,Geometry I/II,1812,6,2,2,,4,2,1,4,2,,,23
,,,MAT110,Mathematical Investigations I/II,1813,,5,5,3,2,1,,3,,,,19
,,,MAT121,Mathematical Investigations II,1814,2,4,2,4,2,1,1,2,1,,,19
,,,,,1815,3,7,3,2,3,,1,1,1,,,21
,,,,,1816,5,1,5,3,2,,1,3,,,,20
,,,,,1817,13,6,7,5,6,,,1,,,,38
,,,MAT131,Mathematical Investigations III,1818,1,1,1,2,5,2,,1,1,,,14
,,,,,1819,3,3,6,3,4,1,,,,,,20
,,,,,1820,9,7,6,2,2,3,,1,,,,30
,,,MAT141,Mathematical Investigations IV,1821,8,8,5,7,6,4,1,4,2,,,45
,,,,,1822,11,7,7,4,5,2,3,1,1,,,41
,,,,,1823,2,7,3,1,4,2,,4,,,,23
,,,,,1824,5,8,4,1,1,2,,1,,,,22
,,,MAT211,AB Calculus I,1825,2,4,11,3,3,6,1,4,,,,34
,,,MAT311,BC Calculus I,1826,2,5,3,3,2,1,,1,,,,17
,,,,,1827,1,6,2,2,3,,,3,,,,17
,,,,,1828,2,4,1,,5,1,2,,,,,15
,,,MAT321,BC Calculus II,1829,4,7,2,1,1,1,,1,,,,17
,,,,,1830,3,5,6,,1,1,,3,1,,,20
,,,,,1831,15,6,11,6,7,4,1,6,,,3,59
,,,MAT331,BC Calculus III,1832,22,9,2,3,2,2,,,,,,40
,,,MAT371,BC Calculus II/III,1833,13,7,1,,3,,,,,,,24
,,,MAT411,Statistical Exploration and Description,1834,35,6,,,4,,,,,,,45
,,,MAT421,Number Theory,1835,4,6,2,1,4,,,,,,1,18
,,,MAT434,Discrete Mathematics,1836,5,1,1,1,,,2,,,,,10
,,,MAT441,Multi-Variable Calculus,1837,7,12,1,3,4,1,1,2,,,,31
,,,MAT473,Linear Algebra,1838,3,9,3,,5,1,1,,,,,22
,,Science,SCI105,Scientific Inquiries - Chemistry,1839,4,7,2,,2,1,,,,,,16
,,,,,1840,7,5,2,4,,1,1,1,,,,21
,,,,,1841,17,2,5,2,5,2,4,2,1,,,40
,,,,,1842,4,12,7,6,1,5,3,1,,,,39
,,,SCI115,Scientific Inquiries - Physics,1843,2,8,3,,6,2,,,,,,21
,,,,,1844,16,9,4,4,2,,,1,,,,36
,,,,,1845,17,7,8,2,5,,,,,,,39
,,,,,1846,7,5,6,1,2,,,,,,,21
,,,SCI125,Scientific Inquiries - Biology,1847,12,13,7,2,3,,1,1,,,,39
,,,SCI135,Methods in Scientific Inquiry,1848,5,2,3,2,6,,,1,1,,,20
,,,,,1849,1,7,4,3,2,3,,1,,,,21
,,,,,1850,4,8,3,3,,,,,,,,18
,,,,,1851,5,7,3,2,1,,1,2,,,,21
,,,,,1852,16,4,,,,,,,,,,20
,,,SCI201,Adv. Chemistry--Structure and Properties,1853,11,11,11,2,1,,,1,,,,37
,,,,,1854,3,6,4,8,6,1,,2,,,,30
,,,,,1855,4,3,1,1,2,1,,,,,,12
,,,SCI215,Organic Chemistry I,1856,10,5,4,2,10,1,1,,,,,33
,,,,,1857,10,4,2,,1,1,,,,,,18
,,,,,1858,5,7,,4,2,1,,,,,,19
,,,SCI235,Biochemistry,1859,15,7,3,1,2,2,,4,,,,34
,,,SCI245,Environmental Chemistry,1860,8,5,2,,2,,,,,,,17
,,,SCI255,Medicinal Chemistry,1861,13,7,6,2,6,3,,,,,,37
,,,SCI315,Microcontroller Applications (Science),1862,5,6,2,2,2,,,,,,,17
,,,SCI325,Geology,1863,3,5,5,1,1,,,,,,,15
,,,SCI402,Physics: Sound and Light,1864,18,7,4,1,3,1,,,,,,34
,,,SCI411,Physics: Calculus-based Mechanics,1865,29,18,4,3,3,,,1,,,,58
,,,SCI425,Planetary Science,1866,,8,5,1,5,,,,,,,19
,,,,,1867,1,4,5,,3,,,,,,,13
,,,SCI445,Modern Physics,1868,6,7,9,7,2,2,,,,,,33
,,,SCI455,Engineering,1869,3,8,1,1,5,,,,,,,18
,,,,,1870,5,8,3,,4,,,,,,,20
,,,SCI600,Advanced Biological Systems,1871,5,6,,,3,1,1,,,,,16
,,,,,1872,2,6,2,1,1,1,,,,,,13
,,,,,1873,3,2,5,3,2,1,,1,,,,17
,,,,,1874,12,12,7,1,4,4,,,,,,40
,,,,,1875,6,4,2,1,1,,,,,,,14
,,,SCI605,"Evolution, Biodiversity, and Ecology",1876,9,2,2,,1,1,,,,,,15
,,,SCI616,Cancer Biology,1877,5,5,1,,2,,,,,,,13
,,,SCI625,Microbes and Disease,1878,3,3,1,1,2,2,,,,,,12
,,,SCI636,Pathophysiology,1879,12,9,9,1,1,2,,,,,,34
,,,SCI645,Biology of Behavior,1880,11,2,2,2,1,,,,,,,18
,,Wellness,WEL105,Moving and Learning,1881,3,20,1,3,26,1,,,,,,54
,,,,,1882,7,30,4,,10,,,,,,,51
,,,WEL205,Net and Wall Games,1883,20,5,,,2,,,,,,,27
,,,WEL231,Outdoor and Indoor Games,1884,14,17,1,,1,,,,,,,33
,,,WEL251,Stress Management for Life,1885,13,5,2,,2,,,,,,,22
,,,WEL525,Movement and Relaxation,1886,10,11,,,3,,,,,,,24
,,WldLang,WLG110,French I,1887,11,9,3,5,7,1,,,,,,36
,,,WLG120,French II,1888,9,15,5,3,6,,1,3,,,,42
,,,WLG130,French III,1889,6,18,7,4,6,1,,2,,,,44
,,,WLG140,French IV,1890,5,6,1,,2,,,,,,,14
,,,WLG220,Spanish II,1891,2,7,3,1,4,,,1,,,,18
,,,WLG230,Spanish III,1892,5,13,12,1,20,1,,1,,,,53
,,,WLG240,Spanish IV,1893,27,15,1,1,8,2,,,,,,54
,,,WLG250,Spanish V,1894,8,12,2,,2,,,,,,,24
,,,WLG310,German I,1895,8,5,5,1,3,,,1,,,,23
,,,WLG320,German II,1896,14,6,2,1,6,,,,,,,29
,,,WLG330,German III,1897,8,8,2,,3,,,1,,,,22
,,,WLG510,Russian I,1898,12,4,1,1,4,,,,,,,22
,,,WLG520,Russian II,1899,10,10,5,,2,,,1,,,,28
,,,WLG530,Russian III,1900,1,9,3,2,8,,,,,,,23
,,,WLG610,Mandarin Chinese I,1901,29,16,3,,3,,,,,,,51
,,,WLG620,Mandarin Chinese II,1902,11,7,,,2,,,,,,,20
,,,,,1903,32,9,1,,2,,,,,,,44
,,,WLG630,Mandarin Chinese III,1904,26,9,1,,4,,,,,,,40
,S2,English,ENG102,Literary Explorations II,1905,,,,,,,,,,,41,41
,,,,,1906,,,,,,,,,,,40,40
,,,,,1907,,,,,,,,,,,40,40
,,,,,1908,,,,,,,,,,,46,46
,,,,,1909,,,,,,,,,,,45,45
,,,ENG212,Creative Writing Workshop,1910,,,,,,,,,,1,47,48
,,,,,1911,,,,,,,,,,,42,42
,,,ENG242,Modern Theater,1912,,,,,,,,,,,40,40
,,,ENG301,Modern World Fiction,1913,,,,,,,,,,,18,18
,,,,,1914,,,,,,,,,,,41,41
,,,ENG325,Digital Literary Studies,1915,,,,,,,,,,,93,93
,,,ENG351,Graphic Novels: Image and Text,1916,,,,,,,,,,,44,44
,,,,,1917,,,,,,,,,,,47,47
,,,ENG365,Speculative Fiction Studies,1918,,,,,,,,,,,46,46
,,,ENG512,Victorian Fiction,1919,,,,,,,,,,,13,13
,,FineArts,FAR100,Concert Band,1920,,,,,,,,,,,31,31
,,,FAR110,Wind Ensemble,1921,,,,,,,,,,,50,50
,,,FAR120,String Orchestra,1922,,,,,,,,,,,18,18
,,,FAR130,Chamber Strings,1923,,,,,,,,,,,20,20
,,,FAR200,Concert Choir,1924,,,,,,,,,,,12,12
,,,FAR210,Chamber Choir,1925,,,,,,,,,,2,25,27
,,,FAR300,Music Appreciation,1926,,,,,,,,,,,16,16
,,,FAR402,Art and Design,1927,,,,,,,,,,,20,20
,,,FAR411,Observational Drawing,1928,,,,,,,,,,,19,19
,,,FAR416,Digital Photography,1929,,,,,,,,,,,20,20
,,,FAR435,Printmaking,1930,,,,,,,,,,,15,15
,,HistorySS,HSS100,American Studies,1931,,,,,,,,,,2,60,62
,,,,,1932,,,,,,,,,,1,43,44
,,,HSS202,The World in the Twentieth Century,1933,,,,,,,,,,,96,96
,,,,,1934,,,,,,,,,,,46,46
,,,,,1935,,,,,,,,,,4,60,64
,,,HSS325,Modern Economics,1936,,,,,,,,,,,71,71
,,,HSS335,America in the Contemporary World,1937,,,,,,,,,,,74,74
,,,HSS342,History of Biology,1938,,,,,,,,,,,22,22
,,,HSS352,History of Technology and Culture,1939,,,,,,,,,,,43,43
,,,HSS361,US Government and the Constitution,1940,,,,,,,,,,,22,22
,,MathCS,CS100,Computer Science Inquiry,1941,,,,,,,,,,1,33,34
,,,,,1942,,,,,,,,,,,37,37
,,,,,1943,,,,,,,,,,,40,40
,,,CS205,Object Oriented Programming,1944,,,,,,,,,,,33,33
,,,CS305,Advanced Programming,1945,,,,,,,,,,,35,35
,,,CS335,Advanced Web Technologies,1946,,,,,,,,,,,10,10
,,,CS422,CS Seminar: UNIX/Linux and Cybersecurity,1947,,,,,,,,,,,15,15
,,,MAT110,Mathematical Investigations I/II,1948,,,,,,,,,,,19,19
,,,MAT122,Mathematical Investigations II,1949,,,,,,,,,,1,16,17
,,,MAT132,Mathematical Investigations III,1950,,,,,,,,,,,22,22
,,,,,1951,,,,,,,,,,,41,41
,,,,,1952,,,,,,,,,,,38,38
,,,MAT142,Mathematical Investigations IV,1953,,,,,,,,,,1,17,18
,,,,,1954,,,,,,,,,,,17,17
,,,,,1955,,,,,,,,,,,31,31
,,,MAT222,AB Calculus II,1956,,,,,,,,,,,36,36
,,,MAT312,BC Calculus I,1957,,,,,,,,,,,34,34
,,,,,1958,,,,,,,,,,2,26,28
,,,,,1959,,,,,,,,,,,23,23
,,,MAT322,BC Calculus II,1960,,,,,,,,,,1,19,20
,,,,,1961,,,,,,,,,,,30,30
,,,MAT332,BC Calculus III,1962,,,,,,,,,,,18,18
,,,,,1963,,,,,,,,,,,36,36
,,,,,1964,,,,,,,,,,1,39,40
,,,MAT362,BC Calculus I/II,1965,,,,,,,,,,,24,24
,,,MAT412,Statistical Experimentation & Inference,1966,,,,,,,,,,,35,35
,,,MAT435,Discrete Mathematics,1967,,,,,,,,,,2,38,40
,,,MAT442,Multi-Variable Calculus,1968,,,,,,,,,,,43,43
,,,MAT445,Theory of Analysis,1969,,,,,,,,,,,12,12
,,,MAT452,Differential Equations,1970,,,,,,,,,,,46,46
,,,MAT802,Advanced Topics in Mathematics,1971,12,,,,,,,,,,,12
,,Science,SCI105,Scientific Inquiries - Chemistry,1972,,,,,,,,,,2,36,38
,,,,,1973,,,,,,,,,,,35,35
,,,,,1974,,,,,,,,,,1,17,18
,,,SCI115,Scientific Inquiries - Physics,1975,,,,,,,,,,,38,38
,,,,,1976,,,,,,,,,,,50,50
,,,SCI125,Scientific Inquiries - Biology,1977,,,,,,,,,,,30,30
,,,,,1978,,,,,,,,,,,21,21
,,,,,1979,,,,,,,,,,,14,14
,,,SCI135,Methods in Scientific Inquiry,1980,,,,,,,,,,,16,16
,,,,,1981,,,,,,,,,,3,18,21
,,,,,1982,,,,,,,,,,,17,17
,,,,,1983,,,,,,,,,,,19,19
,,,,,1984,,,,,,,,,,,40,40
,,,SCI202,Advanced Chemistry--Chemical Reactions,1985,,,,,,,,,,,38,38
,,,,,1986,,,,,,,,,,,30,30
,,,,,1987,,,,,,,,,,1,14,15
,,,SCI222,Organic Chemistry II,1988,,,,,,,,,,,17,17
,,,,,1989,,,,,,,,,,,18,18
,,,,,1990,,,,,,,,,,,14,14
,,,SCI235,Biochemistry,1991,,,,,,,,,,,18,18
,,,SCI245,Environmental Chemistry,1992,,,,,,,,,,,40,40
,,,SCI255,Medicinal Chemistry,1993,,,,,,,,,,3,31,34
,,,SCI402,Physics: Sound and Light,1994,,,,,,,,,,,39,39
,,,SCI412,Physics: Calculus-based Elec & Magnetism,1995,,,,,,,,,,,13,13
,,,,,1996,,,,,,,,,,,37,37
,,,SCI425,Planetary Science,1997,,,,,,,,,,,20,20
,,,SCI445,Modern Physics,1998,,,,,,,,,,,18,18
,,,SCI455,Engineering,1999,,,,,,,,,,,35,35
,,,SCI465,Biophysics,2000,,,,,,,,,,,32,32
,,,SCI505,Computational Science,2001,,,,,,,,,,,32,32
,,,SCI600,Advanced Biological Systems,2002,,,,,,,,,,,20,20
,,,,,2003,,,,,,,,,,,11,11
,,,,,2004,,,,,,,,,,,18,18
,,,,,2005,,,,,,,,,,1,31,32
,,,,,2006,,,,,,,,,,1,18,19
,,,SCI616,Cancer Biology,2007,,,,,,,,,,,18,18
,,,SCI625,Microbes and Disease,2008,,,,,,,,,,,17,17
,,,SCI636,Pathophysiology,2009,,,,,,,,,,,15,15
